circuit_code,hour,scen,losses
60,2,7,0.0003130575721808947
60,2,8,0.0003130575870283844
60,2,9,0.0003130575692626701
60,2,10,0.00031305757922463613
60,3,1,0.00031305756873144973
60,3,2,0.00031305756666849055
60,3,3,0.0003130575709221954
60,3,4,0.00031305757970525336
60,3,5,0.0003130575697360414
60,3,6,0.00031305755960706825
60,3,7,0.00031305756508491294
60,3,8,0.0003130575734171321
60,3,9,0.00031305757549398785
60,3,10,0.00031305756636043424
60,4,1,0.0003130575905106148
60,4,2,0.00031305757352790805
60,4,3,0.00031305758092642436
60,4,4,0.00031305757166308796
60,4,5,0.0003130575628425281
60,4,6,0.0003130575637522055
60,4,7,0.00031305755941329373
60,4,8,0.0003130575673258815
60,4,9,0.0003130575763194384
60,4,10,0.0003130575731008128
60,5,1,0.00031305757357164395
60,5,2,0.00031305757312987645
60,5,3,0.0003130575818991687
60,5,4,0.00031305756915047485
60,5,5,0.00031305757146198867
60,5,6,0.0003130575644241292
60,5,7,0.0003130575590119795
60,5,8,0.00031305758239737273
60,5,9,0.00031305758290548283
60,5,10,0.00031305755385840765
60,6,1,0.0003176724912646967
60,6,2,0.0003197810482540857
60,6,3,0.00031757315156896547
60,6,4,0.00031757317247659727
60,6,5,0.00031949596381094554
60,6,6,0.00031693168768672235
60,6,7,0.00031977819407903474
60,6,8,0.0003191050247542125
60,6,9,0.00031738943619679223
60,6,10,0.000320985821337642
60,7,1,0.0005134860129596365
60,7,2,0.0005911333485146671
60,7,3,0.00048117830675065035
60,7,4,0.0004811783114833211
60,7,5,0.0005464323319564933
60,7,6,0.00047860529124881164
60,7,7,0.00012901699069217993
60,7,8,0.0005504513481986443
60,7,9,0.0004736692537872553
60,7,10,0.0006113996894195845
60,8,1,0.0006079113001512912
60,8,2,0.0011832577042459713
60,8,3,0.0006079113058792718
60,8,4,0.0006079112943377739
60,8,5,0.0006079113103895947
60,8,6,0.0006079112993373597
60,8,7,0.0006079113135200028
60,8,8,0.0006079112589263289
60,8,9,0.0006079112986953891
60,8,10,0.0014567536691451558
60,9,1,0.0006079113005959112
60,9,2,0.0064569311302643895
60,9,3,0.0006079113034531791
60,9,4,0.0006079112998647922
60,9,5,0.0006079113044162743
60,9,6,0.0004951219587740684
60,9,7,0.0006079113124338258
60,9,8,0.0006079112791731333
60,9,9,0.000607911297894295
60,9,10,0.0006079113221885093
60,10,1,0.0006079113079602806
60,10,2,0.0006079113170401571
60,10,3,0.0006079113071710123
60,10,4,0.0006079113077255239
60,10,5,0.000607911307735419
60,10,6,0.0006079113100961601
60,10,7,0.0006079113112674889
60,10,8,0.004052665164472339
60,10,9,0.0006079113077242834
60,10,10,0.0006079113120500607
60,11,1,0.0006079113154256001
60,11,2,0.0006079113158812757
60,11,3,0.000607911316567574
60,11,4,0.0006079113168368782
60,11,5,0.0006079113153485055
60,11,6,0.0006079113163543602
60,11,7,0.0006079113155953728
60,11,8,0.000607911344416722
60,11,9,0.000607911316365357
60,11,10,0.0006079113195954438
60,12,1,0.0006079113172281687
60,12,2,0.0006079113256127043
60,12,3,0.0006079113173014305
60,12,4,0.0006079113187679378
60,12,5,0.0006079113170300359
60,12,6,0.0006079113168397004
60,12,7,0.0006079113173702583
60,12,8,0.0006079113183731444
60,12,9,0.0006079113171789698
60,12,10,0.0006079113178090294
60,13,1,0.0006079113172081452
60,13,2,0.0006079113189664498
60,13,3,0.0006079113172372648
60,13,4,0.0006079113153262567
60,13,5,0.0006079113163240516
60,13,6,0.0006079113179989846
60,13,7,0.0006079113171741171
60,13,8,0.0006079113257999472
60,13,9,0.0006079113172766554
60,13,10,0.0006079113176977272
60,14,1,0.000607911316430819
60,14,2,0.0006079113167865007
60,14,3,0.0006079113166586853
60,14,4,0.0006079113179056068
60,14,5,0.0006079113154928065
60,14,6,0.0006079113155217623
60,14,7,0.0006079113173303931
60,14,8,0.0006079113307860558
60,14,9,0.0006079113164000383
60,14,10,0.0006079113182418263
60,15,1,0.0006079113117797252
60,15,2,0.000607911315050596
60,15,3,0.000607911310518474
60,15,4,0.0006079113103956829
60,15,5,0.0006079113150055856
60,15,6,0.0005881029359156846
60,15,7,0.0005987030055983314
60,15,8,0.0006079114685046929
60,15,9,0.0006079113117831043
60,15,10,0.0006079113142297976
60,16,1,0.0005319726257676071
60,16,2,0.0006079114033864465
60,16,3,0.0005558792540787172
60,16,4,0.0006079113037528299
60,16,5,0.0006079113030817388
60,16,6,0.0006079113032575126
60,16,7,0.0006079113040858371
60,16,8,0.0026960986309583945
60,16,9,0.0006079113037581066
60,16,10,0.000607911315895782
60,17,1,0.0006079112843507358
60,17,2,0.0007965443160828492
60,17,3,0.0006079113025137842
60,17,4,0.0006079113004725737
60,17,5,0.0005275064744977942
60,17,6,0.0005498422495492137
60,17,7,0.0005381105743302973
60,17,8,0.0010646120973245676
60,17,9,0.0006079112846257677
60,17,10,0.0006079158614033329
60,18,1,0.00034212307022605946
60,18,2,0.0003361335514424205
60,18,3,0.00034242820067317543
60,18,4,0.00034242818339987545
60,18,5,0.00032822306564217653
60,18,6,0.00032499826970127597
60,18,7,0.0003288924531918158
60,18,8,0.0003395212139705754
60,18,9,0.00034121213830558825
60,18,10,0.00033997054268721996
60,19,1,0.00031305756379930753
60,19,2,0.00031305757269412817
60,19,3,0.0003130575667839062
60,19,4,0.0003130575616895491
60,19,5,0.00031305756311818435
60,19,6,0.000313057550602528
60,19,7,0.0003130575591928186
60,19,8,0.0003130575855287766
60,19,9,0.000313057573585505
60,19,10,0.0003130575698609826
60,20,1,0.0003130575688884989
60,20,2,0.00031305757134091885
60,20,3,0.0003130575780113437
60,20,4,0.0003130575662090489
60,20,5,0.00031305756369085424
60,20,6,0.00031305756220365916
60,20,7,0.0003130575759046162
60,20,8,0.00031305757343003885
60,20,9,0.00031305757173730214
60,20,10,0.00031305758935940437
60,21,1,0.00031305757637837607
60,21,2,0.0003130575735382324
60,21,3,0.000313057554128236
60,21,4,0.00031305757464628
60,21,5,0.00031305756395485693
60,21,6,0.00031305757660305366
60,21,7,0.000313057563319527
60,21,8,0.00031305757944372395
60,21,9,0.0003130575807893662
60,21,10,0.00031305756582622577
60,22,1,0.0003130575787883196
60,22,2,0.0003130575779648656
60,22,3,0.0003130575633507339
60,22,4,0.000313057579194054
60,22,5,0.0003130575758587566
60,22,6,0.0003130575479546481
60,22,7,0.0003130575833995482
60,22,8,0.0003130575669228266
60,22,9,0.00031305756980806065
60,22,10,0.0003130575732926534
60,23,1,0.00031305755911718966
60,23,2,0.00031305757055363444
60,23,3,0.00031305757780097676
60,23,4,0.00031305756956152505
60,23,5,0.0003130575713730469
60,23,6,0.0003130575756162639
60,23,7,0.00031305757322894033
60,23,8,0.00031305756645856386
60,23,9,0.0003130575677419693
60,23,10,0.00031305756188014283
60,24,1,0.0003130575716862627
60,24,2,0.0003130575656675388
60,24,3,4.31247975765112e-5
60,24,4,0.0003130575636039304
60,24,5,0.0003130575745882951
60,24,6,0.0003130575760489344
60,24,7,0.0003130575757054704
60,24,8,0.00031305756790224893
60,24,9,0.00031305757903775833
60,24,10,0.0003130575608557832
61,1,1,0.0005572698135262349
61,1,2,0.0005572698160335914
61,1,3,0.0005572697851059894
61,1,4,0.0005572697844593231
61,1,5,0.0005572697732413813
61,1,6,0.0005572697889792239
61,1,7,0.0005572698066713925
61,1,8,0.00055726977619363
61,1,9,0.0005572697805730606
61,1,10,0.0005572697699827027
61,2,1,0.000557269765622823
61,2,2,0.0005572697784682542
61,2,3,0.0005572697806162907
61,2,4,0.0005572697933439609
61,2,5,0.0005572698153080892
61,2,6,0.0005572697813249203
61,2,7,0.0005572697867074364
61,2,8,0.0005572698145474553
61,2,9,0.0005572697812169139
61,2,10,0.0005572697999243123
61,3,1,0.0005572697802205652
61,3,2,0.0005572697763478728
61,3,3,0.0005572697843296939
61,3,4,0.0005572698008097094
61,3,5,0.0005572697821049487
61,3,6,0.0005572697631164325
61,3,7,0.0005572697733927053
61,3,8,0.0005572697890260357
61,3,9,0.0005572697929089055
61,3,10,0.0005572697757696234
61,4,1,0.000557269821099587
61,4,2,0.0005572697892337842
61,4,3,0.000557269803116253
61,4,4,0.0005572697857218143
61,4,5,0.0005572697691719796
61,4,6,0.0005572697708744992
61,4,7,0.0005572697627535903
61,4,8,0.0005572697775988848
61,4,9,0.0005572697944733929
61,4,10,0.0005572697884167997
61,5,1,0.0005572697893180974
61,5,2,0.0005572697884874735
61,5,3,0.0005572698049253536
61,5,4,0.0005572697810230664
61,5,5,0.0005572697853596973
61,5,6,0.0005572697721530145
61,5,7,0.0005572697619837149
61,5,8,0.0005572698058887714
61,5,9,0.000557269806814413
61,5,10,0.0005572697523294426
61,6,1,0.0005659300816240819
61,6,2,0.0005698879783832697
61,6,3,0.0005657436300984725
61,6,4,0.000565743669340515
61,6,5,0.0005693528200651475
61,6,6,0.0005645396946848325
61,6,7,0.0005698826204697784
61,6,8,0.0005686189708352748
61,6,9,0.0005653988168080142
61,6,10,0.0005721496943944264
61,7,1,0.0009354866812015782
61,7,2,0.001082805826330567
61,7,3,0.0008742926903642792
61,7,4,0.0008742926993175952
61,7,5,0.0009979557604282588
61,7,6,0.0008694221106797913
61,7,7,0.00021576606530387824
61,7,8,0.0010055803313027125
61,7,9,0.0008600797444938754
61,7,10,0.0011159516632043408
61,8,1,0.0011146780333152195
61,8,2,0.0016499913173679357
61,8,3,0.0011146780390056585
61,8,4,0.0011146780275264163
61,8,5,0.0011146780433692967
61,8,6,0.0011146780324546013
61,8,7,0.0011146780466118858
61,8,8,0.001114677992217468
61,8,9,0.001114678031872405
61,8,10,0.0018998852168866363
61,9,1,0.0011146780337882504
61,9,2,0.006792479557634573
61,9,3,0.0011146780367274573
61,9,4,0.001114678033250152
61,9,5,0.0011146780376676529
61,9,6,0.0009006950630389729
61,9,7,0.001114678045667567
61,9,8,0.001114678012336882
61,9,9,0.0011146780310861385
61,9,10,0.0011146780552526835
61,10,1,0.0011146780410842467
61,10,2,0.0011146780504273353
61,10,3,0.0011146780393322434
61,10,4,0.0011146780410043716
61,10,5,0.001114678040895996
61,10,6,0.001114678043498283
61,10,7,0.0011146780444208065
61,10,8,0.004386689324443932
61,10,9,0.0011146780408884474
61,10,10,0.0011146780451788297
61,11,1,0.0011146780485691763
61,11,2,0.0011146780489751475
61,11,3,0.001114678049954363
61,11,4,0.0011146780502644224
61,11,5,0.0011146780485016266
61,11,6,0.0011146780497888818
61,11,7,0.0011146780487131082
61,11,8,0.0011146780774078584
61,11,9,0.0011146780498008451
61,11,10,0.0011146780530031585
61,12,1,0.0011146780502868574
61,12,2,0.00111467805868579
61,12,3,0.0011146780504317398
61,12,4,0.0011146780521697518
61,12,5,0.0011146780501538642
61,12,6,0.0011146780499364337
61,12,7,0.0011146780504800746
61,12,8,0.0011146780517648192
61,12,9,0.001114678050416572
61,12,10,0.001114678050941124
61,13,1,0.0011146780502922005
61,13,2,0.0011146780523861052
61,13,3,0.001114678050374688
61,13,4,0.001114678048813523
61,13,5,0.001114678049429586
61,13,6,0.001114678051076454
61,13,7,0.0011146780502609053
61,13,8,0.001114678058864405
61,13,9,0.001114678050416018
61,13,10,0.0011146780507997642
61,14,1,0.0011146780495636579
61,14,2,0.0011146780498819699
61,14,3,0.0011146780497647
61,14,4,0.0011146780513581046
61,14,5,0.0011146780487929571
61,14,6,0.0011146780488953156
61,14,7,0.0011146780507010695
61,14,8,0.0011146780639014007
61,14,9,0.0011146780495625156
61,14,10,0.0011146780516564812
61,15,1,0.0011146780451777934
61,15,2,0.001114678048561746
61,15,3,0.0011146780436896487
61,15,4,0.0011146780435755442
61,15,5,0.0011146780480774015
61,15,6,0.0010770504890668018
61,15,7,0.001097183956434653
61,15,8,0.001114678201368452
61,15,9,0.0011146780451546292
61,15,10,0.0011146780473515947
61,16,1,0.0009705312505408574
61,16,2,0.0011146781363001671
61,16,3,0.0010158791168874074
61,16,4,0.001114678036885523
61,16,5,0.0011146780362255428
61,16,6,0.001114678036377039
61,16,7,0.0011146780373517903
61,16,8,0.0020166854811546316
61,16,9,0.0011146780371429613
61,16,10,0.0011146780489426113
61,17,1,0.0011146780174990487
61,17,2,0.001183972797360301
61,17,3,0.001114678034838296
61,17,4,0.0011146780337292204
61,17,5,0.0009620630494510075
61,17,6,0.001004424739994995
61,17,7,0.0009821711557913265
61,17,8,0.0015369761983765366
61,17,9,0.001114678017875903
61,17,10,0.0011146828165238066
61,18,1,0.0006118622902555354
61,18,2,0.0006006032769723394
61,18,3,0.0006124359911281841
61,18,4,0.0006124359586708192
61,18,5,0.0005857403477643017
61,18,6,0.0005796836964078264
61,18,7,0.0005869977333837404
61,18,8,0.0006069707997649285
61,18,9,0.0006101496413714847
61,18,10,0.0006078154770807917
61,19,1,0.0005572697709673203
61,19,2,0.0005572697876523134
61,19,3,0.0005572697765801437
61,19,4,0.000557269767047528
61,19,5,0.0005572697697184058
61,19,6,0.0005572697462068243
61,19,7,0.0005572697623210468
61,19,8,0.0005572698117510855
61,19,9,0.0005572697893427812
61,19,10,0.0005572697823414491
61,20,1,0.0005572697805143327
61,20,2,0.0005572697851331123
61,20,3,0.000557269797649909
61,20,4,0.000557269775526243
61,20,5,0.0005572697707815446
61,20,6,0.0005572697679754842
61,20,7,0.0005572697936970754
61,20,8,0.0005572697890507556
61,20,9,0.000557269785862869
61,20,10,0.0005572698189427592
61,21,1,0.0005572697945832776
61,21,2,0.000557269789238112
61,21,3,0.0005572697528206037
61,21,4,0.0005572697913552209
61,21,5,0.0005572697712739547
61,21,6,0.0005572697949904073
61,21,7,0.0005572697700671432
61,21,8,0.0005572698003381835
61,21,9,0.0005572698028827176
61,21,10,0.0005572697747827149
61,22,1,0.0005572697991055547
61,22,2,0.0005572697975642932
61,22,3,0.0005572697701407234
61,22,4,0.0005572697998657639
61,22,5,0.0005572697935937686
61,22,6,0.0005572697412533546
61,22,7,0.000557269799745759
61,22,8,0.000557269776841517
61,22,9,0.0005572697822551178
61,22,10,0.0005572697887940614
61,23,1,0.0005572697621813629
61,23,2,0.0005572697836459268
61,23,3,0.0005572697972371343
61,23,4,0.000557269781793289
61,23,5,0.0005572697851925178
61,23,6,0.00055726979315283
61,23,7,0.0005572697886789092
61,23,8,0.0005572697759547267
61,23,9,0.0005572697783789203
61,23,10,0.0005572697673801005
61,24,1,0.00055726978578173
61,24,2,0.0005572697744895886
61,24,3,6.291455292560478e-5
61,24,4,0.0005572697626058487
61,24,5,0.0005572697912094053
61,24,6,0.0005572697939688347
61,24,7,0.0005572697933228916
61,24,8,0.0005572697786584766
61,24,9,0.0005572697995623217
61,24,10,0.0005572697654416205
62,1,1,0.00028829362664119977
62,1,2,0.00028829362860410053
62,1,3,0.00028829360435427605
62,1,4,0.0002882936038471019
62,1,5,0.0002882935950506211
62,1,6,0.000288293607392005
62,1,7,0.00028829362126585025
62,1,8,0.0002882935973616299
62,1,9,0.0002882936007989754
62,1,10,0.0002882935924945982
62,2,1,0.00028829358907550464
62,2,2,0.0002882935991491414
62,2,3,0.00028829360083390434
62,2,4,0.0002882936108140087
62,2,5,0.00028829362803798735
62,2,6,0.00028829360138896967
62,2,7,0.0002882936056103235
62,2,8,0.00028829362744233286
62,2,9,0.0002882936013039054
62,2,10,0.0002882936159744964
62,3,1,0.0002882936005236003
62,3,2,0.0002882935974863366
62,3,3,0.00028829360374533727
62,3,4,0.00028829361666828963
62,3,5,0.0002882936020009527
62,3,6,0.00028829358711047575
62,3,7,0.0002882935951688909
62,3,8,0.00028829360742882313
62,3,9,0.00028829361047376384
62,3,10,0.00028829359703280244
62,4,1,0.00028829363257980745
62,4,2,0.0002882936075916079
62,4,3,0.0002882936184781016
62,4,4,0.00028829360483748274
62,4,5,0.0002882935918593793
62,4,6,0.0002882935931944078
62,4,7,0.0002882935868257113
62,4,8,0.0002882935984673876
62,4,9,0.00028829361170048807
62,4,10,0.0002882936069496807
62,5,1,0.00028829360765752566
62,5,2,0.00028829360700643157
62,5,3,0.00028829361989670424
62,5,4,0.00028829360115257955
62,5,5,0.0002882936045529321
62,5,6,0.00028829359419704076
62,5,7,0.0002882935862222707
62,5,8,0.00028829362065128504
62,5,9,0.0002882936213785337
62,5,10,0.00028829357865161053
62,6,1,0.00029509813896887155
62,6,2,0.0002982166253964382
62,6,3,0.0002949513646222183
62,6,4,0.0002949513955118889
62,6,5,0.0002977946504065892
62,6,6,0.00029400391943285373
62,6,7,0.00029821240019043945
62,6,8,0.0002972161667585573
62,6,9,0.000294679959950295
62,6,10,0.00030000108380618247
62,7,1,0.0006039987125573795
62,7,2,0.0007342368200358685
62,7,3,0.000550865151283407
62,7,4,0.0005508651590167572
62,7,5,0.0006588504307911172
62,7,6,0.000546663504598732
62,7,7,5.23732564708064e-5
62,7,8,0.0006655845561261904
62,7,9,0.0005386160481478276
62,7,10,0.0007657997247158579
62,8,1,0.0007627936665885903
62,8,2,0.0013093548170655985
62,8,3,0.0007627936722352831
62,8,4,0.0007627936611139493
62,8,5,0.0007627936765323389
62,8,6,0.0007627936659747627
62,8,7,0.0007627936796144066
62,8,8,0.0007627936261821621
62,8,9,0.0007627936651071245
62,8,10,0.0014601063059304547
62,9,1,0.00076279366737628
62,9,2,0.006437998234183072
62,9,3,0.00076279366988202
62,9,4,0.0007627936664200176
62,9,5,0.0007627936707736714
62,9,6,0.000573713081094912
62,9,7,0.000762793678605443
62,9,8,0.0007627936462497856
62,9,9,0.0007627936644567115
62,9,10,0.0007627936881977461
62,10,1,0.0007627936741985067
62,10,2,0.0007627936832709859
62,10,3,0.0007627936736353874
62,10,4,0.0007627936740042566
62,10,5,0.0007627936739774983
62,10,6,0.0007627936765002603
62,10,7,0.0007627936773859128
62,10,8,0.002550488010306357
62,10,9,0.0007627936740077363
62,10,10,0.0007627936781740008
62,11,1,0.0007627936814050921
62,11,2,0.0007627936818719696
62,11,3,0.0007627936828102398
62,11,4,0.0007627936830877207
62,11,5,0.0007627936813417066
62,11,6,0.0007627936825718562
62,11,7,0.0007627936816059135
62,11,8,0.00076279370950845
62,11,9,0.0007627936826340946
62,11,10,0.0007627936857835496
62,12,1,0.000762793683152927
62,12,2,0.0007627936913051283
62,12,3,0.0007627936832348378
62,12,4,0.0007627936849705826
62,12,5,0.0007627936830224392
62,12,6,0.0007627936828391845
62,12,7,0.000762793683472147
62,12,8,0.0007627936842715345
62,12,9,0.0007627936831717751
62,12,10,0.0007627936837788176
62,13,1,0.0007627936831485081
62,13,2,0.0007627936851503765
62,13,3,0.0007627936831991095
62,13,4,0.0007627936813368367
62,13,5,0.0007627936822952768
62,13,6,0.0007627936838982867
62,13,7,0.0007627936831175188
62,13,8,0.0007627936914735518
62,13,9,0.0007627936831989646
62,13,10,0.0007627936836562132
62,14,1,0.0007627936824197811
62,14,2,0.0007627936827728305
62,14,3,0.000762793682667083
62,14,4,0.0007627936841475444
62,14,5,0.0007627936816855821
62,14,6,0.0007627936816708553
62,14,7,0.0007627936832794836
62,14,8,0.0007627936963047993
62,14,9,0.0007627936824034775
62,14,10,0.0007627936844709216
62,15,1,0.0007627936781352781
62,15,2,0.0007627936812812441
62,15,3,0.0007627936766770188
62,15,4,0.0007627936765622026
62,15,5,0.0007627936810195265
62,15,6,0.0007290935477956621
62,15,7,0.0007471039276935482
62,15,8,0.0007627938297706602
62,15,9,0.0007627936781456111
62,15,10,0.0007627936802723338
62,16,1,0.000634698029173559
62,16,2,0.0007627937666261891
62,16,3,0.0006746935749790843
62,16,4,0.0007627936701114795
62,16,5,0.0007627936694563453
62,16,6,0.0007627936695920539
62,16,7,0.0007627936705094661
62,16,8,0.002781069935191849
62,16,9,0.0007627936701521885
62,16,10,0.0007627936819090579
62,17,1,0.0007627936514298536
62,17,2,0.0009424329834468891
62,17,3,0.0007627936688879733
62,17,4,0.0007627936677302757
62,17,5,0.0006272626313863072
62,17,6,0.0006645633927698639
62,17,7,0.0006449357261747625
62,17,8,0.0009322411951855323
62,17,9,0.000762793651609235
62,17,10,0.000762794469026232
62,18,1,0.00033160885804987085
62,18,2,0.0003225961919500867
62,18,3,0.00033206914985410286
62,18,4,0.0003320691238090989
62,18,5,0.0003107602801257615
62,18,6,0.0003059578240353817
62,18,7,0.0003117588089786549
62,18,8,0.0003276884409624139
62,18,9,0.0003302353677013947
62,18,10,0.00032836490089611714
62,19,1,0.00028829359326786367
62,19,2,0.00028829360635157134
62,19,3,0.0002882935976685607
62,19,4,0.00028829359019218756
62,19,5,0.000288293592311345
62,19,6,0.0002882935738497098
62,19,7,0.0002882935864863792
62,19,8,0.00028829362524942663
62,19,9,0.0002882936076770943
62,19,10,0.00028829360218633136
62,20,1,0.0002882936007531027
62,20,2,0.0002882936043761636
62,20,3,0.00028829361419181466
62,20,4,0.0002882935968649788
62,20,5,0.0002882935931216782
62,20,6,0.0002882935909212586
62,20,7,0.0002882936110920149
62,20,8,0.0002882936074474308
62,20,9,0.00028829360494808003
62,20,10,0.00028829363088895524
62,21,1,0.0002882936117869351
62,21,2,0.0002882936075947457
62,21,3,0.00028829357903699355
62,21,4,0.0002882936092545571
